id sitename lat long state altitude model ages ASH BEECH BIRCH ELM HEMLOCK MAPLE OAK OTHER.CONIFER OTHER.HARDWOOD PINE SPRUCE TAMARACK
1735 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 5598 7 2 2 30 0 10 156 0 31 57 2 0
1735 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 5920 3 0 0 47 0 13 122 0 42 32 2 0
1735 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 6242 9 2 6 46 0 9 222 0 85 42 1 1
1735 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 6725 2 0 1 32 1 6 101 3 29 77 4 0
1735 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 7047 2 0 5 45 0 9 101 1 38 85 8 1
1735 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 7369 6 0 6 52 0 6 98 1 44 91 9 0
1735 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 7861 7 0 18 32 0 2 95 3 46 146 17 0
1735 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 8462 11 1 8 33 0 3 58 5 25 75 10 1
1735 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 9063 12 0 10 35 0 13 52 5 22 62 24 0
1735 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 9665 20 0 9 38 0 15 77 4 37 60 37 1
1735 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 10266 9 1 6 35 0 8 53 3 28 48 17 1
1735 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 10867 8 0 8 44 0 8 56 3 38 35 23 1
1735 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 11168 11 1 1 29 0 10 57 1 24 51 19 0
1735 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 11469 6 0 3 13 0 3 22 1 17 17 22 0
3488 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 75 3 1 4 11 0 3 87 0 23 17 0 0
3488 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 1142 1 0 9 2 4 1 149 0 18 38 0 0
3488 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 2039 4 3 20 8 2 9 146 0 34 39 0 0
3488 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 3240 5 6 10 12 1 1 147 0 27 37 1 0
3488 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 5733 3 2 3 18 1 11 114 2 20 45 2 0
3488 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 7116 1 1 2 36 0 10 83 1 27 42 4 0
3488 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 7388 1 1 3 26 0 3 140 0 40 40 2 0
3488 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 7661 1 1 6 31 0 5 101 1 29 35 4 0
3488 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 7933 3 0 3 27 0 5 107 1 28 59 3 1
3488 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 8070 0 1 2 26 0 3 71 1 19 59 5 0
3488 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 8361 8 0 6 27 0 8 69 3 36 130 9 0
3488 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 9530 7 1 6 44 0 10 112 4 34 73 9 2
3488 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 10113 20 1 20 47 0 4 48 12 23 101 18 1
3488 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 10697 26 0 45 74 0 2 32 14 10 127 26 3
3488 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 10990 26 1 35 48 0 2 31 19 21 91 30 3
3488 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 11126 68 0 5 15 0 3 19 31 66 2 173 2
3488 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 11263 69 0 1 10 0 1 29 18 35 4 184 2
3488 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 11537 45 0 4 21 0 2 24 12 42 4 98 3
3488 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 11947 28 0 6 15 0 2 18 15 25 3 239 4
3488 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 12495 29 0 4 9 0 1 19 20 39 2 121 6
3488 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 13042 10 0 1 6 0 1 5 10 13 2 81 0
3488 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 13589 33 0 4 15 0 0 26 7 20 5 275 4
3488 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 13863 58 0 1 8 0 1 26 6 20 3 138 4
3488 LakeMendota 43.1 -89.416667 wisconsin 257 COHMAP 14136 0 0 0 0 0 0 2 1 1 1 8 0
1757 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 3 1 0 40 3 1 0 20 1 9 205 6 2
1757 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 28 0 0 26 3 0 0 16 0 18 231 7 4
1757 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 56 2 0 17 0 0 0 14 0 22 167 9 5
1757 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 266 3 0 24 0 0 1 8 2 16 224 6 3
1757 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 658 1 0 17 1 1 0 7 2 7 275 5 3
1757 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 1441 1 0 14 4 0 1 13 0 17 242 2 4
1757 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 1833 0 0 14 1 1 0 14 0 17 259 3 2
1757 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 2225 0 0 13 3 0 0 9 0 18 268 3 0
1757 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 2616 2 0 27 1 0 0 31 0 31 252 2 3
1757 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 3008 1 0 28 4 0 1 38 0 28 225 2 7
1757 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 3792 3 0 43 3 0 0 73 0 40 65 2 1
1757 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 4184 4 0 25 3 0 0 49 0 45 49 1 1
1757 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 4575 4 0 33 7 0 1 51 0 43 38 1 1
1757 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 4967 4 0 28 2 0 0 53 0 36 57 2 0
1757 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 5359 5 0 27 6 0 0 63 0 37 62 3 0
1757 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 5751 4 0 33 6 0 1 69 0 19 65 3 0
1757 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 6142 4 0 20 1 0 0 57 0 35 42 1 0
1757 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 6534 3 0 18 4 1 0 42 0 31 60 2 2
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 1 8 0 56 6 0 1 26 0 24 172 3 2
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 25 6 0 26 2 0 2 28 0 32 193 6 2
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 38 4 0 25 0 0 1 11 1 23 198 4 4
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 51 6 0 24 4 0 4 8 1 17 267 6 4
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 64 2 0 23 2 0 0 13 0 19 238 2 3
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 118 1 0 23 1 0 2 7 2 13 228 1 2
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 308 4 0 19 2 0 1 14 2 13 263 10 4
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 498 4 0 27 3 0 2 10 3 28 235 8 1
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 688 2 0 15 3 0 1 9 1 17 271 7 2
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 879 0 0 24 0 0 2 14 0 20 292 2 3
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 1069 28 0 16 3 0 1 7 2 16 271 7 2
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 1259 1 0 22 1 0 0 17 3 16 236 9 6
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 1450 0 0 33 0 0 0 9 0 23 277 5 3
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 1640 4 0 25 3 0 2 14 0 30 298 0 8
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 1830 2 0 23 1 1 0 7 1 15 228 4 4
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 2020 0 0 29 4 0 2 19 0 26 227 4 2
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 2211 4 0 33 1 0 1 24 0 32 274 4 2
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 2401 8 0 26 6 0 2 23 1 15 251 3 3
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 2591 8 0 33 3 0 3 26 2 28 214 4 4
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 2782 0 0 31 5 0 0 21 0 26 215 2 3
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 2972 2 0 16 3 0 1 20 2 27 228 0 1
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 3162 4 0 31 5 0 0 34 0 31 181 1 3
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 3352 12 0 48 4 0 0 50 0 42 185 4 4
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 3476 0 0 55 7 0 2 61 0 55 65 1 3
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 3629 8 0 64 7 1 0 70 1 58 73 2 3
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 3782 2 0 55 7 0 0 85 0 53 42 0 0
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 3935 12 0 89 6 0 1 88 0 52 48 3 1
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 4088 6 0 40 7 0 0 81 0 54 42 0 1
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 4241 9 0 39 2 0 3 114 0 49 45 3 0
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 4394 6 1 27 4 0 2 85 0 36 46 1 1
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 4547 2 0 30 5 0 0 83 2 41 55 0 0
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 4700 12 0 24 8 0 0 70 0 48 41 1 1
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 4853 12 0 50 5 0 0 85 2 60 71 3 5
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 5158 10 0 24 3 0 1 56 0 38 51 2 1
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 5464 8 0 15 7 0 1 39 1 42 46 2 0
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 5770 12 0 15 8 0 0 50 1 36 73 0 0
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 6076 10 0 12 2 0 0 73 0 19 39 2 0
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 6382 8 0 6 2 0 1 50 0 13 40 1 0
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 6687 8 0 5 6 0 0 51 0 23 49 0 0
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 6993 12 0 10 5 0 0 50 0 23 45 3 0
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 7299 6 0 14 6 0 1 72 0 19 54 4 0
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 7452 12 0 11 6 0 0 88 0 7 28 0 0
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 7605 6 0 6 7 0 1 88 0 25 25 1 0
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 7758 10 0 7 11 0 0 63 0 18 42 0 0
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 7911 4 0 7 5 0 0 45 0 16 47 1 0
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 8064 2 0 5 14 0 0 23 0 10 85 9 0
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 8233 10 0 14 5 0 0 18 0 25 150 6 1
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 8419 0 0 9 8 0 0 11 0 34 187 4 0
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 8605 6 0 12 7 0 0 8 1 28 222 5 1
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 8977 2 0 5 9 0 0 10 0 12 236 1 1
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 9349 2 0 27 16 0 0 6 0 8 224 6 2
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 9535 2 0 27 15 0 0 8 0 8 227 9 2
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 9721 12 0 20 18 0 2 10 0 14 236 12 1
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 9907 14 0 16 4 0 0 7 0 18 201 27 2
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 10093 20 0 21 8 0 0 12 0 19 38 144 9
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 10279 18 0 28 10 0 1 7 0 39 4 149 8
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 10465 2 0 11 2 0 1 6 0 23 12 200 7
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 10651 6 0 16 4 0 0 8 0 26 10 170 5
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 10837 4 0 4 6 0 0 2 0 7 11 218 3
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 11023 12 0 9 4 0 0 9 0 23 4 194 0
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 11209 0 0 0 1 0 0 2 0 1 10 313 0
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 11339 6 0 6 1 0 0 4 0 19 19 163 2
3492 LakeMinnie 47.244755 -95.007715 minnesota 430 NAPD 11581 8 0 8 5 0 0 3 1 18 8 213 1
12006 MonsonLake 45.324 -95.27935 minnesota 376 NAPD -27 89 0 15 48 0 23 158 0 92 55 2.5 1
12006 MonsonLake 45.324 -95.27935 minnesota 376 NAPD 4 27 0 9 15 0 5 85 0 47 21.5 1.5 0
12006 MonsonLake 45.324 -95.27935 minnesota 376 NAPD 39 8 0 6 5 0 6 33 0 11 9 0 0
12006 MonsonLake 45.324 -95.27935 minnesota 376 NAPD 73 3 0 4 1 0 4 60 0 13 12 0 0
12006 MonsonLake 45.324 -95.27935 minnesota 376 NAPD 107 7 0 9 3 1 1 84.5 0 25 31 2.5 0
12006 MonsonLake 45.324 -95.27935 minnesota 376 NAPD 141 8 0 17 11.5 0 7 118 0.5 36 39 3.5 1
12006 MonsonLake 45.324 -95.27935 minnesota 376 NAPD 176 15 0 32 12 0 8 186 0 60 46 0.5 0
12013 MudLake 45.8576 -95.4609 minnesota 415 NAPD -28 9 0 13 22 0 9 44 0 38 17.5 1.5 0
12013 MudLake 45.8576 -95.4609 minnesota 415 NAPD -21 8 0 15 16 0 10 45 0 28 25 2 0
12013 MudLake 45.8576 -95.4609 minnesota 415 NAPD -12 37 0 40 28 0 10 82 0 83 36.5 1 0
12013 MudLake 45.8576 -95.4609 minnesota 415 NAPD 6 19 0 18 15 0 9 56 0 43 26 2 0
12013 MudLake 45.8576 -95.4609 minnesota 415 NAPD 23 3 0 28 14 2 16 60 0 48 28 0.5 0
12013 MudLake 45.8576 -95.4609 minnesota 415 NAPD 32 15 0 28 23 0 6 72 0 45 23.5 1 0
12013 MudLake 45.8576 -95.4609 minnesota 415 NAPD 41 11 0 32 27 1 12 75 0 86 18 2 0
12013 MudLake 45.8576 -95.4609 minnesota 415 NAPD 50 12 0 28 22 0 13 67 0 65 26 1 0
12013 MudLake 45.8576 -95.4609 minnesota 415 NAPD 68 9 0 39 14 0 12 88 0 83 32 1 0
12013 MudLake 45.8576 -95.4609 minnesota 415 NAPD 77 4 0 17 15 0 16 71 0 53 15 0.5 0
12013 MudLake 45.8576 -95.4609 minnesota 415 NAPD 86 3 0 41 19 0 19 86 0 76 29.5 2.5 0
12013 MudLake 45.8576 -95.4609 minnesota 415 NAPD 94 6 0 43 18 0 23 75 0 69 32 1.5 0
12013 MudLake 45.8576 -95.4609 minnesota 415 NAPD 103 7 0 32 17 1 19 79 0 71 18 0 0
12013 MudLake 45.8576 -95.4609 minnesota 415 NAPD 121 11 0 44 38 1 33 116 0 138 61.5 4 0
12013 MudLake 45.8576 -95.4609 minnesota 415 NAPD 139 7 0 30 6 0 6 67 0 74 21 1 1
12013 MudLake 45.8576 -95.4609 minnesota 415 NAPD 148 3 0 54 9 0 16 59 0 68 45 2.5 0
12013 MudLake 45.8576 -95.4609 minnesota 415 NAPD 157 3 0 94 11 0 22 67 0 99 38.5 2 1
12013 MudLake 45.8576 -95.4609 minnesota 415 NAPD 166 6 0 118 18 0 31 117 0 130 45.5 2.5 0
12013 MudLake 45.8576 -95.4609 minnesota 415 NAPD 174 7 0 77 17 0 26 126 0 148 31.5 4.5 0
12013 MudLake 45.8576 -95.4609 minnesota 415 NAPD 192 7 0 55 17 0 19 108 0 109 34.5 1 0
12013 MudLake 45.8576 -95.4609 minnesota 415 NAPD 210 7 0 47 22 0 9 91 0 109 49 1 0
12013 MudLake 45.8576 -95.4609 minnesota 415 NAPD 237 5 0 24 11 0 6 56 1 64 28.5 3 0
12013 MudLake 45.8576 -95.4609 minnesota 415 NAPD 246 2 0 23 7 0 4 91 0 36 26 2 1
12013 MudLake 45.8576 -95.4609 minnesota 415 NAPD 263 4 0 39 7 0 2 116 0 53 34.5 1 0
12013 MudLake 45.8576 -95.4609 minnesota 415 NAPD 272 5 0 30 8 0 5 109 0 48 33.5 1 1
12013 MudLake 45.8576 -95.4609 minnesota 415 NAPD 281 3 0 40 8 0 0 135 0 31 24 0 0
12013 MudLake 45.8576 -95.4609 minnesota 415 NAPD 308 10 0 19 7 0 2 81 0 49 21.5 1 0
12013 MudLake 45.8576 -95.4609 minnesota 415 NAPD 326 3 0 22 8 1 3 79 0 29 26 0 0
1777 MudLake 44.226105 -93.829815 minnesota 308 NAPD -12 3 0 11 34 0 3 168 0 48 25 0 0
1777 MudLake 44.226105 -93.829815 minnesota 308 NAPD 15 6 0 13 34 0 2 178 0 43 24 4 0
1777 MudLake 44.226105 -93.829815 minnesota 308 NAPD 45 4 0 13 28 0 4 192 0 59 32 0 0
1777 MudLake 44.226105 -93.829815 minnesota 308 NAPD 75 2 1 8 23 3 8 191 0 46 26 1 0
1777 MudLake 44.226105 -93.829815 minnesota 308 NAPD 105 6 0 13 25 0 2 218 0 37 31 0 0
1777 MudLake 44.226105 -93.829815 minnesota 308 NAPD 135 4 0 15 29 1 4 256 0 36 26 1 0
1777 MudLake 44.226105 -93.829815 minnesota 308 NAPD 165 3 0 16 18 0 2 186 0 38 45 1 0
1777 MudLake 44.226105 -93.829815 minnesota 308 NAPD 195 3 0 19 13 2 0 157 0 34 66 1 0
1777 MudLake 44.226105 -93.829815 minnesota 308 NAPD 225 3 0 13 27 1 3 176 0 50 31 2 1
1777 MudLake 44.226105 -93.829815 minnesota 308 NAPD 255 6 1 19 18 0 6 136 0 70 45 2 0
1777 MudLake 44.226105 -93.829815 minnesota 308 NAPD 285 1 1 10 21 0 0 177 0 60 44 1 0
1778 MudLake(US:Minnesota:Hubbard) 46.866667 -94.75 minnesota 424 Almendinger -30 5 0 52 4 0 2 55 0 43 110 4 2
1778 MudLake(US:Minnesota:Hubbard) 46.866667 -94.75 minnesota 424 Almendinger 138 1 0 31.5 10 0 1 23 4 37 359.5 10.5 2
1778 MudLake(US:Minnesota:Hubbard) 46.866667 -94.75 minnesota 424 Almendinger 509 7 0 39 4 0 0 25 1 43 237 9.5 1
1778 MudLake(US:Minnesota:Hubbard) 46.866667 -94.75 minnesota 424 Almendinger 1250 1 0 12 1 1 1 13 1 16 171.5 3.5 2
1778 MudLake(US:Minnesota:Hubbard) 46.866667 -94.75 minnesota 424 Almendinger 1991 1 0 29 8 0 3 40 0.5 43 252 1.5 0
1778 MudLake(US:Minnesota:Hubbard) 46.866667 -94.75 minnesota 424 Almendinger 2250 4 0 35 4 0 1 35 0 43 200.5 2.5 0
1778 MudLake(US:Minnesota:Hubbard) 46.866667 -94.75 minnesota 424 Almendinger 2335 3 0 37 6 0 0 26 0 46 144 2 3
1778 MudLake(US:Minnesota:Hubbard) 46.866667 -94.75 minnesota 424 Almendinger 2391 5 0 40 4 0 2 47 0 50 106 5 1
1778 MudLake(US:Minnesota:Hubbard) 46.866667 -94.75 minnesota 424 Almendinger 2532 4 0 37.5 11 0 1 51 4.5 63 74.5 0.5 5
1778 MudLake(US:Minnesota:Hubbard) 46.866667 -94.75 minnesota 424 Almendinger 2616 9 0 31 4 0 1 35.5 2 42 56.5 3.5 1
1778 MudLake(US:Minnesota:Hubbard) 46.866667 -94.75 minnesota 424 Almendinger 2752 8 0 28 5 0 0 39 0 40 40.5 4 1
1778 MudLake(US:Minnesota:Hubbard) 46.866667 -94.75 minnesota 424 Almendinger 2955 5 0 15 5 0 3 41 0 47 31.5 2.5 1
1778 MudLake(US:Minnesota:Hubbard) 46.866667 -94.75 minnesota 424 Almendinger 3191 3 0 18 1 0 1 28 1 28 34.5 0 0
1778 MudLake(US:Minnesota:Hubbard) 46.866667 -94.75 minnesota 424 Almendinger 3315 4 0 16 10 0 3 32 1 51 55.5 0 0
1778 MudLake(US:Minnesota:Hubbard) 46.866667 -94.75 minnesota 424 Almendinger 3631 2 0 9 3 0 0 23 0 35 18 4.5 2
1781 MurphyLake 44.711625 -93.341105 minnesota 280 NAPD -13 7 0 8 30 0 4 200 0 42 24 0 0
1781 MurphyLake 44.711625 -93.341105 minnesota 280 NAPD 4 2 0 12 22 0 4 165 1 62 23 0 0
1781 MurphyLake 44.711625 -93.341105 minnesota 280 NAPD 23 7 0 19 30 0 6 202 1 48 21 2 0
1781 MurphyLake 44.711625 -93.341105 minnesota 280 NAPD 42 4 0 19 16 2 7 199 0 64 24 1 0
1781 MurphyLake 44.711625 -93.341105 minnesota 280 NAPD 62 0 0 21 29 1 0 215 0 41 38 1 0
1781 MurphyLake 44.711625 -93.341105 minnesota 280 NAPD 81 5 1 26 31 2 4 201 1 67 33 0 2
1781 MurphyLake 44.711625 -93.341105 minnesota 280 NAPD 100 5 0 11 22 2 5 189 0 46 38 0 0
1781 MurphyLake 44.711625 -93.341105 minnesota 280 NAPD 119 5 1 11 15 0 2 209 0 43 20 0 0
1781 MurphyLake 44.711625 -93.341105 minnesota 280 NAPD 138 1 0 15 16 2 5 194 0 45 39 1 1
1781 MurphyLake 44.711625 -93.341105 minnesota 280 NAPD 158 6 0 30 8 0 2 184 1 36 39 3 0
1781 MurphyLake 44.711625 -93.341105 minnesota 280 NAPD 177 5 0 32 17 0 3 256 0 46 59 2 1
1781 MurphyLake 44.711625 -93.341105 minnesota 280 NAPD 196 2 0 17 13 1 1 204 1 44 50 3 0
1781 MurphyLake 44.711625 -93.341105 minnesota 280 NAPD 215 3 0 17 7 1 2 206 0 23 57 1 0
1781 MurphyLake 44.711625 -93.341105 minnesota 280 NAPD 234 5 0 25 9 1 2 175 0 37 66 2 0
1781 MurphyLake 44.711625 -93.341105 minnesota 280 NAPD 253 2 0 19 9 3 3 165 1 36 88 0 0
1781 MurphyLake 44.711625 -93.341105 minnesota 280 NAPD 272 4 1 26 9 0 1 149 2 34 95 3 1
1781 MurphyLake 44.711625 -93.341105 minnesota 280 NAPD 292 1 1 20 5 0 2 190 0 26 69 0 1
1781 MurphyLake 44.711625 -93.341105 minnesota 280 NAPD 311 2 0 19 5 1 3 204 0 22 66 2 0
1786 MyrtleLake 47.982605 -93.3853 minnesota 393 COHMAP 0 2 0 112 12 0 4 24 21 77 443 101 23
1786 MyrtleLake 47.982605 -93.3853 minnesota 393 COHMAP 43 3 0 133 5 0 2 25 20 63 537 91 20
1786 MyrtleLake 47.982605 -93.3853 minnesota 393 COHMAP 83 4 0 118 7 0 2 17 15 54 475 89 25
1786 MyrtleLake 47.982605 -93.3853 minnesota 393 COHMAP 244 4 0 148 5 1 2 32 14 55 449 76 37
1786 MyrtleLake 47.982605 -93.3853 minnesota 393 COHMAP 434 4 0 102 5 0 0 29 10 44 389 50 24
1786 MyrtleLake 47.982605 -93.3853 minnesota 393 COHMAP 561 4 0 161 14 4 1 28 10 78 502 74 43
1786 MyrtleLake 47.982605 -93.3853 minnesota 393 COHMAP 688 1 0 119 6 0 1 26 5 44 353 64 28
1786 MyrtleLake 47.982605 -93.3853 minnesota 393 COHMAP 778 2 0 81 5 0 0 11 10 35 447 60 30
1786 MyrtleLake 47.982605 -93.3853 minnesota 393 COHMAP 824 9 0 132 9 0 1 27 13 74 538 64 43
1786 MyrtleLake 47.982605 -93.3853 minnesota 393 COHMAP 914 1 0 65 2 3 0 13 7 30 488 62 41
1786 MyrtleLake 47.982605 -93.3853 minnesota 393 COHMAP 1095 2 0 45 1 0 0 3 7 25 198 24 17
1786 MyrtleLake 47.982605 -93.3853 minnesota 393 COHMAP 1276 3 0 144 3 0 0 22 4 58 364 29 29
1786 MyrtleLake 47.982605 -93.3853 minnesota 393 COHMAP 1457 6 1 138 9 0 1 35 8 64 493 38 43
1786 MyrtleLake 47.982605 -93.3853 minnesota 393 COHMAP 1684 7 0 163 7 0 2 27 6 79 529 27 35
1786 MyrtleLake 47.982605 -93.3853 minnesota 393 COHMAP 1819 7 0 229 14 0 0 36 30 86 552 49 36
1786 MyrtleLake 47.982605 -93.3853 minnesota 393 COHMAP 2019 16 0 244 8 0 1 48 12 73 531 37 40
1786 MyrtleLake 47.982605 -93.3853 minnesota 393 COHMAP 2182 12 0 129 8 0 1 11 10 54 372 15 16
1786 MyrtleLake 47.982605 -93.3853 minnesota 393 COHMAP 2272 9 0 195 18 1 3 57 20 124 491 22 43
1786 MyrtleLake 47.982605 -93.3853 minnesota 393 COHMAP 2335 10 0 293 21 0 1 27 37 77 552 53 45
1786 MyrtleLake 47.982605 -93.3853 minnesota 393 COHMAP 2426 8 0 136 11 0 2 29 7 80 402 42 25
1786 MyrtleLake 47.982605 -93.3853 minnesota 393 COHMAP 2544 10 0 188 21 0 1 36 2 70 531 37 26
1786 MyrtleLake 47.982605 -93.3853 minnesota 393 COHMAP 2634 17 0 204 21 0 0 40 18 67 506 21 32
1786 MyrtleLake 47.982605 -93.3853 minnesota 393 COHMAP 2828 10 0 146 10 0 2 35 5 58 245 14 21
1786 MyrtleLake 47.982605 -93.3853 minnesota 393 COHMAP 3052 4 0 226 9 0 0 25 9 106 232 16 27
1786 MyrtleLake 47.982605 -93.3853 minnesota 393 COHMAP 3275 10 0 255 20 0 2 80 7 144 261 25 27
1786 MyrtleLake 47.982605 -93.3853 minnesota 393 COHMAP 3424 12 0 199 19 1 7 86 4 131 346 10 46
1786 MyrtleLake 47.982605 -93.3853 minnesota 393 COHMAP 3648 6 0 191 15 0 1 37 7 84 288 22 18
1786 MyrtleLake 47.982605 -93.3853 minnesota 393 COHMAP 3737 9 0 171 11 0 0 36 5 98 256 8 13
