id sitename lat long state altitude type age age_old bacon_depth ASH BEECH BIRCH ELM HEMLOCK MAPLE OAK OTHER.CONIFER OTHER.HARDWOOD PINE SPRUCE TAMARACK
822 FarquarLake 44.75815 -93.16449 minnesota 273 Bacon 305.008279767932 317 130 1 0 27 9 3 3 174 0 32 100 2 1
822 FarquarLake 44.75815 -93.16449 minnesota 273 Bacon 328.773335547737 343 140 8 1 30 9 3 4 175 1 33 96 2 0
10974 FawnLake 45.4072 -93.0532 minnesota 274 Bacon -26.4871144383536 -26 1 11 0 51 25 0 7 277 2 67.5 55 2 1.5
10974 FawnLake 45.4072 -93.0532 minnesota 274 Bacon 0.12755403020425 13 10 14 0 25 20 1 8 189 0 35 51 3 2
10974 FawnLake 45.4072 -93.0532 minnesota 274 Bacon 30.2113340889313 57 20 9 0 50 19 1.5 8 208 0.5 65 99.5 5 2.5
10974 FawnLake 45.4072 -93.0532 minnesota 274 Bacon 89.1417165281411 143 40 9 1 81 12 1.5 6 216 0.5 81 177.5 5.5 7.5
10974 FawnLake 45.4072 -93.0532 minnesota 274 Bacon 145.356027849829 230 60 3 0 38 4 1 3 122 2 45 92 0.5 5
10974 FawnLake 45.4072 -93.0532 minnesota 274 Bacon 257.784650493204 403 100 7 0 46 7 1.5 2 203 0.5 47 131.5 2.5 1
824 FawnLake 46.218889 -94.753333 minnesota 387 Bacon -11.8730269152642 -10 1 8 0 30 19 0 3 65 0 47 55 2 0
824 FawnLake 46.218889 -94.753333 minnesota 387 Bacon 15.2854928819067 32 10 4 0 28 7 0 3 45 0 29 86 1 1
824 FawnLake 46.218889 -94.753333 minnesota 387 Bacon 45.2324705381762 80 20 3 0 39 4 0 3 43 0 53 166 2 3
824 FawnLake 46.218889 -94.753333 minnesota 387 Bacon 75.4471272112746 128 30 7 0 32 12 1 5 38 2 55 157 2 1
824 FawnLake 46.218889 -94.753333 minnesota 387 Bacon 103.988766482587 175 40 6 0 85 7 1 4 89 0 53 51 2 2
824 FawnLake 46.218889 -94.753333 minnesota 387 Bacon 132.530405753898 222 50 6 0 60 4 0 0 102 0 39 113 2 3
824 FawnLake 46.218889 -94.753333 minnesota 387 Bacon 161.07204502521 270 60 7 0 39 2 1 3 79 1 50 108 2 1
824 FawnLake 46.218889 -94.753333 minnesota 387 Bacon 189.613684296522 318 70 3 0 36 2 0 4 83 1 45 122 4 3
824 FawnLake 46.218889 -94.753333 minnesota 387 Bacon 218.155323567834 365 80 3 0 41 5 0 4 54 2 39 92 2 1
824 FawnLake 46.218889 -94.753333 minnesota 387 Bacon 246.696962839146 412 90 2 0 39 2 0 1 106 0 54 94 0 2
824 FawnLake 46.218889 -94.753333 minnesota 387 Bacon 275.238602110458 460 100 4 0 34 8 0 2 150 0 42 58 3 0
824 FawnLake 46.218889 -94.753333 minnesota 387 Bacon 303.78024138177 508 110 3 0 49 9 0 1 110 0 57 65 2 2
824 FawnLake 46.218889 -94.753333 minnesota 387 Bacon 332.321880653082 555 120 5 0 36 4 1 2 118 0 45 65 0 5
846 FoxPond 47.165 -95.558333 minnesota NA Bacon -12.5570136349484 -13 1 2 0 83 17 0 4 44 3 32 128 4 0
846 FoxPond 47.165 -95.558333 minnesota NA Bacon 8.8299840041677 9 10 4 0 79 9 0 0 40 2 29 166 5 2
846 FoxPond 47.165 -95.558333 minnesota NA Bacon 32.065583379209 34 20 2 0 52 6 0 2 21 1 16 176 7 2
846 FoxPond 47.165 -95.558333 minnesota NA Bacon 55.456836031202 58 30 2 0 62 10 0 1 31 2 28 163 6 1
846 FoxPond 47.165 -95.558333 minnesota NA Bacon 79.4981253170756 277 40 1 0 93 12 0 2 27 8 31 121 3 0
846 FoxPond 47.165 -95.558333 minnesota NA Bacon 104.137614004354 691 50 0 0 117 14 0 4 37 2 46 104 5 4
846 FoxPond 47.165 -95.558333 minnesota NA Bacon 126.3117208487 1104 60 1 0 105 12 0 6 35 4 35 114 5 2
846 FoxPond 47.165 -95.558333 minnesota NA Bacon 148.485827693047 1518 70 3 0 117 19 0 3 37 2 34 70 7 0
846 FoxPond 47.165 -95.558333 minnesota NA Bacon 170.659934537393 1932 80 4 0 115 29 0 16 60 0 19 49 3 4
846 FoxPond 47.165 -95.558333 minnesota NA Bacon 192.83404138174 2346 90 2 0 124 36 0 6 42 0 60 34 2 3
846 FoxPond 47.165 -95.558333 minnesota NA Bacon 215.008148226086 2759 100 3 0 95 14 0 0 61 0 62 44 2 1
847 FrainsLake 42.33 -83.63 michigan:south 271 Bacon -163.590151640285 0 42 5 4 0 2 0 3 100 0 23 7 1 0
847 FrainsLake 42.33 -83.63 michigan:south 271 Bacon 16.9160149440228 46 130 4 4 3 7 0 2 93 0 24 7 0 0
847 FrainsLake 42.33 -83.63 michigan:south 271 Bacon 233.931590174979 75 230 1 0 4 3 1 1 55 0 16 4 0 0
847 FrainsLake 42.33 -83.63 michigan:south 271 Bacon 310.130582570271 85 265 3 3 5 5 1 0 61 0 24 2 0 0
847 FrainsLake 42.33 -83.63 michigan:south 271 Bacon 485.738704897661 109 350 6 5 5 15 0 2 87 1 18 15 0 0
847 FrainsLake 42.33 -83.63 michigan:south 271 Bacon 584.496717725906 343 405 13 8 4 10 2 11 105 0 23 10 0 1
847 FrainsLake 42.33 -83.63 michigan:south 271 Bacon 592.107306181255 409 410 7 7 2 4 1 3 78 0 19 2 0 0
847 FrainsLake 42.33 -83.63 michigan:south 271 Bacon 733.048765773482 647 428 13 15 3 12 2 3 134 0 31 6 0 0
847 FrainsLake 42.33 -83.63 michigan:south 271 Bacon 897.346059840529 871 445 5 19 6 11 0 8 112 0 25 4 1 1
847 FrainsLake 42.33 -83.63 michigan:south 271 Bacon 1290.6910882528 1295 485 13 10 3 14 3 2 108 0 31 10 0 0
847 FrainsLake 42.33 -83.63 michigan:south 271 Bacon 1637.28668667933 1441 517 6 12 4 14 0 11 103 0 36 5 0 0
847 FrainsLake 42.33 -83.63 michigan:south 271 Bacon 2069.52086422313 1625 557 12 15 0 12 1 14 101 0 31 4 0 1
847 FrainsLake 42.33 -83.63 michigan:south 271 Bacon 2855.36530470415 2234 617 21 28 1 21 0 11 69 0 37 5 0 0
847 FrainsLake 42.33 -83.63 michigan:south 271 Bacon 3463.17417341685 2798 657 21 36 3 22 2 14 61 0 44 2 1 0
847 FrainsLake 42.33 -83.63 michigan:south 271 Bacon 4193.31888443682 3448 703 18 22 0 26 0 14 86 0 17 3 0 0
847 FrainsLake 42.33 -83.63 michigan:south 271 Bacon 5269.57678340686 4408 771 14 9 4 33 0 9 87 0 26 6 0 0
847 FrainsLake 42.33 -83.63 michigan:south 271 Bacon 6354.20558595579 5327 831 18 20 2 41 0 2 75 0 31 3 0 0
847 FrainsLake 42.33 -83.63 michigan:south 271 Bacon 7198.38307590044 6034 876 14 18 2 18 0 5 100 0 29 7 0 0
847 FrainsLake 42.33 -83.63 michigan:south 271 Bacon 7918.62961279631 6663 916 15 28 1 40 0 9 58 0 32 2 0 1
847 FrainsLake 42.33 -83.63 michigan:south 271 Bacon 8970.61878854809 7606 976 6 6 5 42 0 6 71 0 30 0 3 0
847 FrainsLake 42.33 -83.63 michigan:south 271 Bacon 9715.32590997462 8444 1016 8 0 2 31 0 4 106 0 17 19 0 0
847 FrainsLake 42.33 -83.63 michigan:south 271 Bacon 10117.2818040517 9007 1035 18 0 6 5 0 6 118 0 34 12 0 0
847 FrainsLake 42.33 -83.63 michigan:south 271 Bacon 10444.2590285024 9451 1050 16 0 2 14 0 4 78 0 33 48 0 0
847 FrainsLake 42.33 -83.63 michigan:south 271 Bacon 10754.7925709418 9702 1065 16 0 3 16 1 4 64 1 26 64 0 0
847 FrainsLake 42.33 -83.63 michigan:south 271 Bacon 11150.5396034953 9908 1085 20 0 6 25 0 1 35 1 27 72 3 3
847 FrainsLake 42.33 -83.63 michigan:south 271 Bacon 11455.0940666194 10208 1100 8 0 6 7 0 2 22 3 22 124 8 5
847 FrainsLake 42.33 -83.63 michigan:south 271 Bacon 12283.0054886166 11227 1141 0 0 3 5 1 0 3 0 15 124 41 2
847 FrainsLake 42.33 -83.63 michigan:south 271 Bacon 12731.4521512014 11774 1163 5 0 3 2 0 0 20 6 23 18 94 2
847 FrainsLake 42.33 -83.63 michigan:south 271 Bacon 13137.0673001287 12271 1183 13 0 0 2 0 1 8 1 28 2 36 1
847 FrainsLake 42.33 -83.63 michigan:south 271 Bacon 13513.2430229142 12644 1198 19 0 2 0 0 0 10 0 18 1 26 0
847 FrainsLake 42.33 -83.63 michigan:south 271 Bacon 14383.8321067584 13340 1226 35 0 0 2 1 0 3 0 26 1 16 0
847 FrainsLake 42.33 -83.63 michigan:south 271 Bacon 15005.6814523613 13837 1246 26 0 0 0 0 1 6 0 17 0 29 1
847 FrainsLake 42.33 -83.63 michigan:south 271 Bacon 16404.842479968 14956 1291 16 0 0 0 0 0 6 0 27 0 21 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 Bacon 12.1425016926839 28 620 19 0 18 41 0.5 8 155 0 87.5 32.5 2 1
850 FrenchLake 44.945765 -94.42074 minnesota 327 Bacon 34.6513038952561 46 630 15 0 14 56 1 5 136 1 77 23.5 1.5 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 Bacon 57.1088040041738 64 640 17 0 13 39 0 6 176 0 87 30.5 0 1
850 FrenchLake 44.945765 -94.42074 minnesota 327 Bacon 78.5026428846937 82 650 7 0 12 30 0 5 169 0 105 21 2.5 1
850 FrenchLake 44.945765 -94.42074 minnesota 327 Bacon 89.5880591400521 91 655 21 0 20 35 3 4 220 0 103.5 31.5 1.5 1.5
850 FrenchLake 44.945765 -94.42074 minnesota 327 Bacon 100.231424463027 100 660 10 0 28 41 0 4 207 0 83 29.5 2.5 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 Bacon 109.296326858661 132 665 8 1 23 36 3 7 264 0 115.5 50 0.5 2
850 FrenchLake 44.945765 -94.42074 minnesota 327 Bacon 214.83274171542 229 680 10 0 22 24 5.5 3 281 0 79 46.5 3 1
850 FrenchLake 44.945765 -94.42074 minnesota 327 Bacon 286.045929609891 294 690 8 0 15 19 3 2 239 0 103.5 58.5 4.5 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 Bacon 355.522369876723 359 700 9 1 24 20 0 7 292 0 94 43.5 3 1
850 FrenchLake 44.945765 -94.42074 minnesota 327 Bacon 426.772922882563 423 710 5 0 29 23 0.5 4 199 0 76 52.5 2 2
850 FrenchLake 44.945765 -94.42074 minnesota 327 Bacon 497.132725036472 488 720 5 0 11 20 1 1 175 0 68 36 3 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 Bacon 650.045384230985 640 740 6 0 19 15 0.5 2.5 194 0 73.5 50 3.5 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 Bacon 811.451960477883 801 760 8 0 23 14 1.5 4 235 1 81 64 2.5 1
850 FrenchLake 44.945765 -94.42074 minnesota 327 Bacon 970.36179102369 961 780 14 0 27 18 1 2 200 0 73 48.5 0.5 0.5
850 FrenchLake 44.945765 -94.42074 minnesota 327 Bacon 1050.11539338007 1041 790 13 0 24 15 1 1 270 0 74 55.5 2 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 Bacon 1132.87758227853 1122 800 6 0 20 13 0 3 225 0 48 31 0 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 Bacon 1213.49740868178 1202 810 13 0 20 16 0.5 2 244 0 60 55.5 0.5 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 Bacon 1293.20824148166 1282 820 7 2 26 17 1 1.5 200 2 71 72.5 0.5 2
850 FrenchLake 44.945765 -94.42074 minnesota 327 Bacon 1373.5882421845 1362 830 17 0 21 16 0 3 258 0 62 45.5 2 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 Bacon 1452.23134456368 1443 840 16 1 29 13 1 4 246 0 89 59.5 2.5 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 Bacon 1612.91732908082 1603 860 9 0 26 15 0 5.5 293 0 92 65 3.5 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 Bacon 1772.76266747323 1763 880 14 0 18 18 0 4 268 0 89 66.5 2 1
850 FrenchLake 44.945765 -94.42074 minnesota 327 Bacon 1935.03821312383 1924 900 16 0 7 14 0 4 248 0 85 49.5 2 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 Bacon 2098.09654974669 2084 920 23 0 16 7 0 5 195 1 72 55 4 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 Bacon 2260.80186305153 2245 940 12 0 15 12 0 5 200 0 81 58.5 2.5 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 Bacon 2341.23312459319 2325 950 12 0 18 9 1 4.5 212 0 67 72.5 6 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 Bacon 2409.00832676352 2371 958 18 0 18 14 0 5 156 0 96 63.5 1.5 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 Bacon 2604.29292287863 2496 980 7 0 18 12 0 4 134 0 84 56 0 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 Bacon 2780.04247626042 2610 1000 24 0 25 12 0 4 122 0 98 60.5 2 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 Bacon 2958.42975997823 2725 1020 9 0 12 15 1 3 92 0 101 41 3.5 0.5
850 FrenchLake 44.945765 -94.42074 minnesota 327 Bacon 3136.51370090589 2839 1040 9 0 19 15 0 5 68 0 76 65.5 2 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 Bacon 3496.97217536999 3067 1080 12 0 10 11 0 2 93 0 73.5 43 2 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 Bacon 3854.27185807062 3295 1120 15 1 18 17 0 4 120 0 62 65.5 0.5 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 Bacon 4213.40787266545 3524 1160 9 0 14 10 0 1 88 0 72 76 1.5 0
10975 FrovoldLake 45.377 -95.5625 minnesota 318 Bacon -22.4764818126225 -20 2 21 1 15 21 0 14 56 0 63.5 38 1 0
10975 FrovoldLake 45.377 -95.5625 minnesota 318 Bacon 2.94653088533458 22 10 13 0 11 12 0 13 47 0 20 36.5 1 0
10975 FrovoldLake 45.377 -95.5625 minnesota 318 Bacon 33.9131591901918 74 20 0 0 0 1 0 3 22 0 6 34 0 0
10975 FrovoldLake 45.377 -95.5625 minnesota 318 Bacon 65.8805960716698 126 30 0 0 13 5 0 1 43 0 13 35.5 0.5 0
10975 FrovoldLake 45.377 -95.5625 minnesota 318 Bacon 94.2816316239015 178 40 1 0 9 5 0 1 42 0 11 24.5 1.5 0
10975 FrovoldLake 45.377 -95.5625 minnesota 318 Bacon 122.682667176133 230 50 2 0 8 1 1 2 31 1 14 40 1.5 0
10975 FrovoldLake 45.377 -95.5625 minnesota 318 Bacon 151.083702728365 282 60 1 0 7 3 0 0 14 0 19 23 2.5 0
10975 FrovoldLake 45.377 -95.5625 minnesota 318 Bacon 179.484738280597 334 70 2 0 17 3 0 2 22 0 7 26.5 0 0
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 32.7065965286387 28 20 16 3 24 16 1 7 38 3 39 23 3 0
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 86.2709868031303 66 40 46 12 14 12 3 7 53 0 47 34 1 0
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 129.304231651303 96 56 24 20 51 17 2 7 53 0 38 54 0 0
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 140.80245059593 395 60 30 22 42 19 3 10 55 2 44 61 1 2
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 529.153398477054 1124 94 18 26 47 17 10 7 76 0 34 58 1 1
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 1313.40864782505 1675 154 28 10 39 11 4 7 94 0 45 56 1 0
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 1835.12381916732 2043 194 20 14 22 11 3 5 84 0 63 85 0 1
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 2098.10290160962 2227 214 18 8 19 12 3 5 108 1 36 67 0 0
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 2626.82791459379 2594 254 32 7 29 9 1 7 103 0 31 74 2 2
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 3151.82383370952 2962 294 28 12 31 13 4 8 88 0 49 46 0 2
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 3413.99067092927 3145 314 42 24 33 17 1 14 84 0 48 38 0 2
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 3696.63159461122 3314 334 30 32 31 13 4 13 86 0 54 31 0 2
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 4264.83836077685 3650 374 26 14 20 13 3 7 123 0 35 43 2 1
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 4552.36280946258 3818 394 26 15 30 12 0 6 103 0 52 35 2 1
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 4835.91182556131 3986 414 24 11 34 7 0 2 142 0 31 37 0 0
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 5125.26617592627 4154 434 32 10 24 18 2 5 115 0 67 31 0 0
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 5413.65076751739 4322 454 34 14 25 16 0 4 106 3 26 48 0 1
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 5697.89306727333 4490 474 42 26 19 22 0 14 78 0 41 48 1 3
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 5841.40901943563 4574 484 22 9 9 16 1 7 151 0 28 55 0 0
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 5983.78429083877 4658 494 36 10 3 18 0 7 139 0 20 62 0 2
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 6123.91540807072 4742 504 26 6 15 31 0 6 132 0 47 30 1 1
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 6266.42187171939 4826 514 30 5 11 24 1 11 133 0 42 27 0 1
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 6397.36846155806 4987 523 24 4 9 44 2 13 122 0 44 39 0 0
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 6677.46477794293 5551 534 26 2 9 28 2 7 160 0 30 29 0 0
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 6845.7080757096 5858 540 48 2 4 30 0 12 128 0 64 43 0 0
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 6959.50952070709 6063 544 18 1 5 42 0 10 135 0 47 29 0 0
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 7131.47254997732 6373 550 20 3 7 69 0 20 101 0 59 31 0 1
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 7238.05687954523 6586 554 36 5 5 41 0 12 135 1 52 0 2 0
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 7315.31337398993 6746 557 10 2 4 46 0 24 110 0 79 26 0 0
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 7365.92378604265 6853 559 28 1 6 57 0 11 152 0 44 15 0 0
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 7495.17759029379 7119 564 20 1 3 55 0 11 94 1 96 65 1 0
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 7622.59892771342 7386 569 8 1 14 36 0 15 106 0 78 49 0 0
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 7745.5543382525 7652 574 24 0 6 29 0 8 109 0 56 54 0 3
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 7870.34567385615 7919 579 18 0 12 38 0 17 94 0 59 66 0 0
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 7995.40563818027 8185 584 26 0 17 22 0 13 86 0 46 106 0 1
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 8120.08325985254 8452 589 30 0 27 23 0 11 85 0 63 75 0 1
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 8242.66724227146 8718 594 22 0 13 25 0 7 85 0 37 100 0 0
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 8363.31232711741 8985 599 16 0 19 18 0 3 70 1 58 107 1 2
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 8488.65102004934 9251 604 26 0 30 23 0 9 74 0 59 98 3 0
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 8614.05155579686 9518 609 20 0 18 39 0 2 45 1 40 128 3 1
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 8739.46043858509 9785 614 14 0 35 48 0 5 49 1 18 141 3 3
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 8928.28225837493 10076 623 38 0 72 33 0 5 42 4 24 82 10 1
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 9119.72499592695 10432 634 50 1 47 23 0 1 33 14 24 73 22 5
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 9243.78328266559 10659 641 62 0 40 19 0 1 35 4 22 54 82 4
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 9368.7221385318 10885 648 42 0 18 17 0 0 28 3 41 51 96 8
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 9476.22025606128 11080 654 32 0 15 7 0 1 30 0 25 44 129 7
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 9827.58358667042 11727 674 12 0 12 3 0 0 8 0 26 2 71 1
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 10172.2892465933 12375 694 28 0 7 8 0 0 18 2 45 1 59 1
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 10516.7002376922 13022 714 98 0 0 6 0 0 27 0 56 1 76 3
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 10861.111228791 13670 734 84 0 5 10 0 0 44 1 50 1 58 0
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 11205.5222198899 14317 754 16 0 0 0 0 0 1 0 5 1 13 3
860 GassLake 44.05 -87.733333 wisconsin 211 Bacon 11549.9332109887 14965 774 70 0 4 1 0 1 15 0 45 0 42 1
869 GeorgeLake 44.2329 -93.87066 minnesota 301 Bacon -12.1539416007235 -12 1 0 0 13 38 0 1 185 0 59 71 0 0
869 GeorgeLake 44.2329 -93.87066 minnesota 301 Bacon 13.2179144218932 18 10 7 1 15 33 1 4 186 0 58 27 1 0
869 GeorgeLake 44.2329 -93.87066 minnesota 301 Bacon 40.3069449392932 51 20 4 0 15 44 1 5 164 0 69 48 0 0
869 GeorgeLake 44.2329 -93.87066 minnesota 301 Bacon 68.69113206005 84 30 9 1 13 27 1 9 151 0 59 29 3 0
869 GeorgeLake 44.2329 -93.87066 minnesota 301 Bacon 95.2184651524708 200 40 1 0 13 45 1 4 187 0 84 31 4 0
869 GeorgeLake 44.2329 -93.87066 minnesota 301 Bacon 121.672194038125 400 50 4 0 11 16 1 2 192 0 41 44 0 1
869 GeorgeLake 44.2329 -93.87066 minnesota 301 Bacon 148.12592292378 600 60 3 0 17 10 0 1 172 1 30 64 2 0
869 GeorgeLake 44.2329 -93.87066 minnesota 301 Bacon 201.033380695089 1000 80 4 0 24 16 3 3 151 0 41 99 0 1
869 GeorgeLake 44.2329 -93.87066 minnesota 301 Bacon 227.487109580743 1200 90 7 0 16 23 0 1 209 0 60 61 2 0
869 GeorgeLake 44.2329 -93.87066 minnesota 301 Bacon 267.167702909225 1500 105 4 0 9 17 2 4 152 0 36 72 1 0
967 GoldsmithLake 46.583333 -92.466667 minnesota NA Bacon -11.2998801064162 -9 1 1 0 80 5 1 0 21 7 36 268 9 2
967 GoldsmithLake 46.583333 -92.466667 minnesota NA Bacon 21.7453072588946 42 10 3 0 83 5 3 5 33 3 31 155 3 0
967 GoldsmithLake 46.583333 -92.466667 minnesota NA Bacon 57.9550547689119 98 20 0 0 61 5 2 0 17 2 15 182 12 2
967 GoldsmithLake 46.583333 -92.466667 minnesota NA Bacon 90.49311140616 155 30 1 0 84 5 3 2 17 6 19 163 4 2
967 GoldsmithLake 46.583333 -92.466667 minnesota NA Bacon 123.031168043408 212 40 1 0 75 4 3 4 12 5 20 196 3 0
967 GoldsmithLake 46.583333 -92.466667 minnesota NA Bacon 155.569224680656 268 50 1 0 77 1 0 1 20 3 21 173 3 0
967 GoldsmithLake 46.583333 -92.466667 minnesota NA Bacon 188.107281317904 325 60 0 0 73 2 0 2 7 4 4 202 5 4
967 GoldsmithLake 46.583333 -92.466667 minnesota NA Bacon 220.645337955152 382 70 1 0 102 4 2 1 22 3 19 196 4 1
967 GoldsmithLake 46.583333 -92.466667 minnesota NA Bacon 253.1833945924 438 80 4 0 102 3 0 2 19 4 19 206 4 1
967 GoldsmithLake 46.583333 -92.466667 minnesota NA Bacon 285.721451229648 495 90 0 0 89 4 1 0 23 5 27 214 9 0
967 GoldsmithLake 46.583333 -92.466667 minnesota NA Bacon 318.259507866896 552 100 1 0 82 4 1 0 17 3 24 163 2 1
967 GoldsmithLake 46.583333 -92.466667 minnesota NA Bacon 350.797564504144 608 110 2 0 150 3 0 2 54 7 43 255 5 8
10976 GooseLake 44.99 -94.591 minnesota 334 Bacon -12.0678246174355 -17 5 10 0 6 17 1 3 102 0 61 27 1 1
10976 GooseLake 44.99 -94.591 minnesota 334 Bacon 19.2633070894527 4 15 6 0 2 10 2 2 30 0 15 13.5 2 0
10976 GooseLake 44.99 -94.591 minnesota 334 Bacon 35.037272168809 15 20 5 0 15 18 0 3 71 0.5 46 25 1.5 0
10976 GooseLake 44.99 -94.591 minnesota 334 Bacon 50.964121540952 25 25 4 0 12 15 1 1 74 0 38 16.5 0 0
10976 GooseLake 44.99 -94.591 minnesota 334 Bacon 66.2972314690921 36 30 13 0 16 22 2 2 104 0 69.5 31 2 0
10976 GooseLake 44.99 -94.591 minnesota 334 Bacon 80.731205612337 47 35 5 0 10 12 1 1 92 0 46 23.5 1 0
10976 GooseLake 44.99 -94.591 minnesota 334 Bacon 94.8906561927018 57 40 4 0 10 6 0 1 65 0 27 14.5 0 0
10976 GooseLake 44.99 -94.591 minnesota 334 Bacon 109.050106773067 68 45 6 0 3 8 0 1.5 53 0 32 21.5 0.5 0
10976 GooseLake 44.99 -94.591 minnesota 334 Bacon 123.209557353431 79 50 5 0 11 12 2 1 55 0 29 25.5 0 1
10976 GooseLake 44.99 -94.591 minnesota 334 Bacon 137.369007933796 89 55 6 0 7 10 0 2 81 0 27 28 0.5 0
10976 GooseLake 44.99 -94.591 minnesota 334 Bacon 151.528458514161 100 60 15 0 33 20 0 0 222 0 118 86 4.5 0
10976 GooseLake 44.99 -94.591 minnesota 334 Bacon 179.847359674891 121 70 7 0 16 6 1 1 92 0 48 34 0.5 0
10976 GooseLake 44.99 -94.591 minnesota 334 Bacon 208.16626083562 143 80 6 0 7 8 0 1 63 0 30 36 2 0
10976 GooseLake 44.99 -94.591 minnesota 334 Bacon 264.804063157079 185 100 4 0 7 12 0 0.5 73 0 30 31.5 0.5 1
10976 GooseLake 44.99 -94.591 minnesota 334 Bacon 307.282414898174 217 115 9 0 8 11 0 0 70 0 31 31 2 0
982 GreenLake 44.883333 -85.116667 michigan:south 305 Bacon 3121.70221720527 200 10 8 83 124 58 31 47 49 0 71 34 1 0
982 GreenLake 44.883333 -85.116667 michigan:south 305 Bacon 3231.63212529957 486 15 8 72 123 73 39 36 45 0 31 70 1 0
982 GreenLake 44.883333 -85.116667 michigan:south 305 Bacon 3342.66431391016 773 20 6 52 170 64 23 31 67 0 47 35 2 0
982 GreenLake 44.883333 -85.116667 michigan:south 305 Bacon 3452.26521457355 1060 25 17 64 125 66 52 32 54 0 51 53 1 0
982 GreenLake 44.883333 -85.116667 michigan:south 305 Bacon 3556.86884623869 1347 30 11 57 96 57 98 46 34 2 38 42 4 0
982 GreenLake 44.883333 -85.116667 michigan:south 305 Bacon 3663.22672852191 1633 35 6 89 150 67 59 40 43 0 49 26 0 0
