"x","y","region","water","Ash","Atlantic white cedar","Basswood","Beech","Birch","Cherry","Chestnut","Dogwood","Elm","Fir","Hemlock","Hickory","Ironwood","Maple","Oak","Pine","Spruce","Tamarack","Walnut","Other hardwood","Black gum/sweet gum","Cedar/juniper","Poplar/tulip poplar"
909000,734000,"michigan_south",0,0.17094,NA,0.062878,0.1419784,0.0210184,0.0019348,NA,0.0001304,0.1935072,0.0002744,0.0032156,0.0246272,0.0255532,0.2212432,0.0418492,0.0432212,0.009924,0.0138108,0.0038968,0.010498,0.0026192,0.0015088,0.0053712
917000,734000,"michigan_south",0,0.1252596,NA,0.0506176,0.2806072,0.0241088,0.001506,NA,0.0001508,0.1285552,0.0001896,0.002264,0.0309724,0.025776,0.1853208,0.0636728,0.0431028,0.0033368,0.0119196,0.0046456,0.0097924,0.0024444,0.000902,0.0048556
925000,734000,"michigan_south",0,0.1746124,NA,0.0650212,0.2901896,0.01506,0.0019632,NA,0.000138,0.135494,0.0001788,0.0017892,0.0185252,0.02776,0.11963,0.0470832,0.0420448,0.0019876,0.0245316,0.005618,0.0170036,0.0038556,0.0006612,0.0068528
933000,734000,"michigan_south",0,0.1444904,NA,0.1176944,0.2345828,0.0099184,0.0023668,NA,0.0001184,0.119498,0.000214,0.0017564,0.0479368,0.0313432,0.1313616,0.079228,0.0266576,0.0015584,0.0065192,0.00632,0.0252068,0.0011008,0.000658,0.01147
941000,734000,"michigan_south",0,0.1539048,NA,0.06808,0.308234,0.007084,0.0028744,NA,0.0001012,0.0803236,0.00018,0.0013912,0.020262,0.047696,0.1994496,0.0195144,0.0537608,0.0009516,0.0029928,0.0046952,0.0231072,0.0004076,0.000594,0.0043956
949000,734000,"michigan_south",0,0.0844592,NA,0.0588416,0.2716756,0.0090536,0.0020936,NA,0.0001536,0.1003992,0.0001784,0.0012496,0.0305316,0.0821588,0.1080724,0.1408792,0.0772852,0.000686,0.0040288,0.0070692,0.0152052,0.0003104,0.0007476,0.0049212
957000,734000,"michigan_south",0,0.1076704,NA,0.0683792,0.2857176,0.0138532,0.0025316,NA,0.0001636,0.1046448,0.0002824,0.00255,0.0305384,0.10617,0.155876,0.0403344,0.0410908,0.0008676,0.007538,0.0043792,0.019944,0.0003584,0.0012404,0.00587
965000,734000,"michigan_south",0,0.076814,NA,0.0323664,0.2980264,0.0103352,0.0026516,NA,0.0001128,0.1160696,0.0001824,0.0024392,0.00782,0.054892,0.2134832,0.1140156,0.043496,0.0007924,0.0103844,0.0029608,0.0052692,0.0001712,0.0011936,0.006524
973000,734000,"michigan_south",0,0.0648268,NA,0.0430484,0.2053252,0.0150808,0.0029256,NA,0.0001384,0.090054,0.0002864,0.0051708,0.0110184,0.0333904,0.1980936,0.1243468,0.079298,0.0010704,0.0942808,0.0034788,0.0042992,0.000194,0.002202,0.0214712
981000,734000,"michigan_south",0,0.0560012,NA,0.0265284,0.4036528,0.0311404,0.0023776,NA,0.0001356,0.062066,0.0002484,0.0084544,0.0040552,0.0305112,0.1725864,0.0484396,0.1045812,0.0012044,0.0292508,0.0059056,0.0048516,0.0001688,0.00306,0.0047804
989000,734000,"michigan_south",0,0.0545228,NA,0.0270696,0.524746,0.030178,0.0017752,NA,0.0001332,0.0532592,0.0002112,0.0177404,0.0038832,0.0139024,0.1445756,0.0432296,0.0584176,0.0009064,0.0120004,0.0022156,0.0057088,0.0001324,0.0030052,0.0023872
997000,734000,"michigan_south",0,0.0712036,NA,0.0231916,0.3190168,0.0303032,0.002118,NA,0.000138,0.0470824,0.0002664,0.0171048,0.0027544,0.0105892,0.1866112,0.0644816,0.1699864,0.0012736,0.042818,0.0014652,0.0025172,0.0001124,0.0046988,0.0022672
1005000,734000,"michigan_south",0,0.0601168,NA,0.0175172,0.5198896,0.0209596,0.0012788,NA,0.0001176,0.047938,0.0001932,0.0410408,0.0020652,0.0078956,0.1171624,0.0131936,0.0897404,0.0013372,0.0466304,0.001374,0.0015924,0.0001092,0.0079768,0.0018712
1013000,734000,"michigan_south",0,0.0785816,NA,0.0208408,0.4111124,0.0341556,0.0015224,NA,0.0001228,0.0613844,0.0002784,0.0497276,0.00245,0.0101464,0.1465272,0.0473744,0.0992788,0.0025184,0.01909,0.0037328,0.0017952,0.0001596,0.0068568,0.0023444
1021000,734000,"michigan_south",0,0.0856784,NA,0.021816,0.3436456,0.0583764,0.0013884,NA,0.0001832,0.0972724,0.0004964,0.0449096,0.0043036,0.0232588,0.1570288,0.0229392,0.0343812,0.0034048,0.087352,0.0018752,0.0031384,0.0002024,0.005938,0.0024112
1029000,734000,"michigan_south",0,0.078482,NA,0.0234416,0.3123668,0.053878,0.0008116,NA,0.0001528,0.0364032,0.0004064,0.0306164,0.0033428,0.0090164,0.1616628,0.0323632,0.0716192,0.002586,0.1748732,0.0007784,0.0016844,0.0001112,0.0033132,0.0020904
1037000,734000,"michigan_south",0,0.1364836,NA,0.0248372,0.4244372,0.0572768,0.000732,NA,0.000118,0.0632692,0.0005128,0.0503872,0.0021676,0.0076776,0.133294,0.0200236,0.0255956,0.0026468,0.04188,0.000616,0.0014124,0.0001812,0.00342,0.0030312
1045000,734000,"michigan_south",0,0.1028724,NA,0.0257268,0.344986,0.0804928,0.0009212,NA,0.0001692,0.0715736,0.0005508,0.1272104,0.0026956,0.0078384,0.1248764,0.0216308,0.0272652,0.0061492,0.0400356,0.0006404,0.0015484,0.0003512,0.0045648,0.0079008
1053000,734000,"michigan_south",0,0.0811916,NA,0.0274348,0.34357,0.06657,0.0008976,NA,1e-04,0.060414,0.0006592,0.1457648,0.0027612,0.0091992,0.1669324,0.0128196,0.0362164,0.0033456,0.016136,0.0005852,0.0017396,0.0003012,0.0069096,0.016452
365000,742000,"wisconsin",0,0.0108364,NA,0.0069124,4.8e-06,0.0104092,0.0005672,NA,3.2e-06,0.0232196,7.2e-06,1e-05,0.0148764,0.0024968,0.0396232,0.876196,9.2e-05,1.92e-05,6.64e-05,0.0016308,0.002678,7.2e-06,2.52e-05,0.0103188
373000,742000,"wisconsin",0,0.005808,NA,0.0060792,2.8e-06,0.0033992,0.000236,NA,8e-07,0.0091176,4e-06,3.6e-06,0.0088204,0.0010128,0.0076588,0.9535132,4.2e-05,6.4e-06,1.08e-05,0.000836,0.0012192,1.2e-06,7.6e-06,0.0022204
381000,742000,"wisconsin",0,0.0014332,NA,0.0015304,1.2e-06,0.0006364,5.52e-05,NA,0,0.0019488,0,4e-07,0.0053984,0.0002464,0.002586,0.9847948,6.8e-06,8e-07,2.8e-06,0.0002852,0.000322,0,2.4e-06,0.0007488
389000,742000,"wisconsin",0,0.001992,NA,0.0026868,2e-06,0.0012292,0.0001892,NA,0,0.0029688,2e-06,1.6e-06,0.0322104,0.0006064,0.0046696,0.9499288,3.6e-05,1.6e-06,5.6e-06,0.0014036,0.0004676,1.2e-06,2.8e-06,0.0015948
397000,742000,"wisconsin",0,0.0046492,NA,0.0064108,6e-06,0.0023804,0.0005516,NA,8e-07,0.0070308,3.2e-06,8e-06,0.0219992,0.0019148,0.0229208,0.9195856,0.0003224,8.4e-06,4.56e-05,0.0034296,0.0009784,8e-07,1.6e-05,0.0077376
405000,742000,"wisconsin",0,0.0007932,NA,0.0024292,4e-07,0.0005516,0.0002256,NA,0,0.0027608,1.2e-06,8e-07,0.003774,0.000652,0.0021752,0.9830816,0.0003168,1.6e-06,1.84e-05,0.0004356,0.0002624,0,1.6e-06,0.002518
413000,742000,"wisconsin",0,0.0012316,NA,0.0046152,4e-07,0.0011444,0.000552,NA,0,0.00391,2e-06,1.2e-06,0.006854,0.0011648,0.0022024,0.9663376,0.0050652,4e-06,4.56e-05,0.0004588,0.0004744,4e-07,4.4e-06,0.0059316
421000,742000,"wisconsin",0,0.000818,NA,0.0026672,8e-07,0.0009544,0.0004012,NA,4e-07,0.00246,8e-07,2e-06,0.0032052,0.0006156,0.0009048,0.984456,0.0007176,2.8e-06,2.6e-05,0.0002524,0.0002828,0,1.6e-06,0.0022304
429000,742000,"wisconsin",0,0.0005808,NA,0.0016112,1.6e-06,0.0005316,0.000476,NA,0,0.00177,4e-07,4e-07,0.0055624,0.000454,0.000608,0.9834152,0.000344,3.2e-06,3.36e-05,0.000146,0.0002384,4e-07,2e-06,0.0042208
437000,742000,"wisconsin",0,0.0008448,NA,0.0022688,1.6e-06,0.0006716,0.00045,NA,4e-07,0.0021436,1.6e-06,3.2e-06,0.0082944,6e-04,0.0006512,0.9741004,0.0004032,1.2e-06,5.92e-05,0.000198,0.000322,4e-07,4e-07,0.008984
445000,742000,"wisconsin",0,0.0010552,NA,0.0022368,1.2e-06,0.0007916,0.0004764,NA,8e-07,0.0023724,8e-07,2.4e-06,0.0082228,0.000908,0.0008896,0.9747684,0.0003188,4.8e-06,5.64e-05,0.0001924,0.0005292,4e-07,4.4e-06,0.0071672
453000,742000,"wisconsin",0,0.0002328,NA,0.0003708,0,0.0001244,9.76e-05,NA,0,0.0006924,0,4e-07,0.0022288,0.0001224,0.000254,0.9944692,0.0001056,4e-07,1.52e-05,2.68e-05,0.0001768,0,4e-07,0.001082
461000,742000,"wisconsin",0,5e-04,NA,0.0005632,1.6e-06,0.0002108,0.0002092,NA,0,0.0010072,8e-07,8e-07,0.0051748,0.0002056,0.0004364,0.989688,0.0001952,2.8e-06,6.84e-05,5.92e-05,0.0003048,0,1.6e-06,0.0013696
469000,742000,"wisconsin",0,0.0015924,NA,0.0023296,2e-06,0.000708,0.000858,NA,8e-07,0.0025636,4e-07,1.6e-06,0.0046,0.0010512,0.0019776,0.9802256,0.0005432,4e-06,0.0002852,0.0002144,0.0008836,0,4e-06,0.0021548
477000,742000,"wisconsin",0,0.000608,NA,0.0006408,1.2e-06,0.0002056,0.0014624,NA,4e-07,0.0010788,0,4e-07,0.0015308,0.0003108,0.0004964,0.9917124,0.0001436,1.2e-06,0.0001164,9.84e-05,0.0005168,0,8e-07,0.0010748
485000,742000,"wisconsin",0,0.0002616,NA,0.0001788,4e-07,6.4e-05,0.0002316,NA,0,0.0003736,0,0,0.0005716,0.0001056,0.0001344,0.997054,4.76e-05,0,3.28e-05,2.72e-05,0.000354,0,0,0.0005628
493000,742000,"wisconsin",9,0.0013704,NA,0.0006828,8e-07,0.0001908,0.0006544,NA,0,0.0018348,8e-07,0,0.0015644,0.0003152,0.0004984,0.9869868,9.52e-05,8e-07,0.00029,0.0001192,0.0028132,0,1.6e-06,0.0025804
501000,742000,"wisconsin",22,0.0155968,NA,0.0052192,3.16e-05,0.0017392,0.0044492,NA,2.8e-06,0.0197224,5.6e-06,2.16e-05,0.0109704,0.0040768,0.0049908,0.897264,0.0002776,3.72e-05,0.003352,0.001006,0.0068884,1.2e-06,2.96e-05,0.0243176
509000,742000,"wisconsin",0,0.0023556,NA,0.0010972,8.8e-06,0.0002596,0.001742,NA,1.2e-06,0.0025688,4e-07,2e-06,0.0066336,0.0006156,0.001022,0.9744136,6.44e-05,2.4e-06,0.0012784,0.0001636,0.0010252,0,2.4e-06,0.0067432
517000,742000,"wisconsin",0,0.0009336,NA,0.0004592,2e-06,0.0001332,0.0003416,NA,0,0.0012868,0,8e-07,0.0029068,0.0002484,0.0004008,0.9868912,2.12e-05,1.2e-06,0.001766,5.4e-05,0.0003464,0,1.6e-06,0.0042052
525000,742000,"wisconsin",0,0.0040948,NA,0.0024076,1.44e-05,0.0003136,0.0008644,NA,4e-07,0.006192,4e-07,3.2e-06,0.0194388,0.0015192,0.0016428,0.8911508,9.08e-05,8.4e-06,0.0367536,0.00024,0.001128,1.6e-06,8e-06,0.0341272
533000,742000,"wisconsin",0,0.007688,NA,0.0035064,1.8e-05,0.0001996,0.0008472,NA,1.2e-06,0.0083288,4e-07,5.2e-06,0.009108,0.002044,0.002464,0.8626864,6.04e-05,1.08e-05,0.0911284,0.0002616,0.0014048,4e-07,9.6e-06,0.0102268
541000,742000,"wisconsin",0,0.0122456,NA,0.0114128,3.52e-05,0.0003004,0.0013964,NA,4e-06,0.041344,3.2e-06,1e-05,0.0049148,0.00911,0.009126,0.8550692,7.52e-05,2.08e-05,0.0466416,0.0004228,0.0017948,2.4e-06,2.12e-05,0.0060496
549000,742000,"wisconsin",0,0.0868288,NA,0.1220336,0.000302,0.0018232,0.0140224,NA,3e-05,0.2186072,6.48e-05,0.0001012,0.015986,0.0548544,0.0665336,0.299344,0.0002288,0.0001608,0.036138,0.002056,0.0077456,1.32e-05,0.0001592,0.0729672
557000,742000,"wisconsin",0,0.0967516,NA,0.1300396,0.0004332,0.0018744,0.0197756,NA,2.08e-05,0.1998612,6.48e-05,0.0001304,0.0250964,0.1017048,0.16215,0.1250828,0.0001804,0.0001552,0.0954596,0.0025312,0.0090772,2.96e-05,0.000216,0.0293652
565000,742000,"wisconsin",0,0.1087604,NA,0.1108452,0.0007392,0.00199,0.0101168,NA,3.76e-05,0.1854284,6.72e-05,0.0001076,0.034356,0.1197308,0.0806676,0.2525336,0.0003076,0.00017,0.0230996,0.0091876,0.0158684,1.56e-05,0.0002276,0.0457432
573000,742000,"wisconsin",0,0.0548648,NA,0.0738272,0.00055,0.0014072,0.00923,NA,1.84e-05,0.0909696,3.32e-05,7.6e-05,0.0072824,0.115258,0.07458,0.4206776,0.0001212,0.0001308,0.0750476,0.0082964,0.009976,2.16e-05,0.0002196,0.0574124
581000,742000,"wisconsin",0,0.0482368,NA,0.0292328,0.0007976,0.0008532,0.0092068,NA,3.4e-05,0.0795808,2.28e-05,6.2e-05,0.0025892,0.0556136,0.0571668,0.6428992,6.24e-05,3.96e-05,0.0374328,0.0027464,0.0049536,8e-06,0.0001916,0.02827
589000,742000,"wisconsin",0,0.0059356,NA,0.0029168,0.0001492,6.12e-05,0.0005388,NA,4e-07,0.0058196,4e-07,6e-06,0.0003516,0.0069764,0.0047048,0.9565908,2.4e-06,8e-06,0.0047224,0.0002912,0.0002704,4e-07,2e-05,0.0106336
597000,742000,"wisconsin",0,0.0763308,NA,0.0312832,0.0040228,0.0009576,0.0025532,NA,7.6e-06,0.0342256,1.52e-05,6.48e-05,0.0020112,0.0490732,0.0482724,0.6569984,4.4e-05,5.72e-05,0.0254372,0.0019308,0.0017588,9.2e-06,0.00036,0.0645868
605000,742000,"wisconsin",0,0.096078,NA,0.0788424,0.0479188,0.0032884,0.0060976,NA,2.4e-05,0.1005452,4.6e-05,0.0001448,0.0031276,0.1109512,0.1168276,0.3835412,0.0001228,0.0001268,0.0405272,0.0028216,0.0027732,2.12e-05,0.0013944,0.00478
613000,742000,"wisconsin",0,0.1109204,NA,0.1011948,0.1152324,0.006336,0.0031788,NA,1.8e-05,0.0893304,7.4e-05,0.0002008,0.0156804,0.0282008,0.198408,0.311324,0.0001968,0.0001468,0.00917,0.0031408,0.0022548,5.84e-05,0.002662,0.0022716
621000,742000,"wisconsin",28,0.1307504,NA,0.0634472,0.1888772,0.0222664,0.0028936,NA,3.96e-05,0.0603296,8.52e-05,0.0004336,0.0101112,0.0362436,0.1473352,0.305554,0.0004076,0.0002332,0.003276,0.003216,0.0021116,7.08e-05,0.0154608,0.0068572
757000,742000,"michigan_south",1,0.0348316,NA,0.005114,0.1206848,0.0078344,0.0006228,NA,6.04e-05,0.0078704,4.92e-05,0.0729164,0.0006636,0.0016608,0.0196548,0.4046052,0.303304,0.0022572,0.0025212,0.0005488,0.0024892,9.4e-05,0.0014476,0.0107696
765000,742000,"michigan_south",0,0.061486,NA,0.0159896,0.1456552,0.0137532,0.0009984,NA,0.0001244,0.0131112,9.84e-05,0.0638808,0.0011392,0.0033808,0.0387224,0.4012384,0.198856,0.0018944,0.0046456,0.0010892,0.0112448,0.0002268,0.0016284,0.0208368
773000,742000,"michigan_south",0,0.0789028,NA,0.0204412,0.1294928,0.020648,0.0010672,NA,0.0001292,0.0218124,0.00012,0.134216,0.0027528,0.008958,0.0916612,0.1628,0.2887928,0.001388,0.0115004,0.0014996,0.0167404,0.0003804,0.0026096,0.0040872
781000,742000,"michigan_south",0,0.0441828,NA,0.0247492,0.3907948,0.0203528,0.0010332,NA,9.68e-05,0.0267792,0.0001096,0.1651992,0.0024408,0.0294236,0.1399384,0.0278204,0.1027008,0.0009456,0.007588,0.0012976,0.009108,0.0005044,0.00222,0.0027148
789000,742000,"michigan_south",0,0.0514692,NA,0.042166,0.3997184,0.0162236,0.0012264,NA,0.0001112,0.036842,0.0001244,0.0298236,0.0029644,0.0171568,0.2714508,0.0122104,0.0753232,0.0007504,0.0054988,0.0009712,0.0303724,0.0004972,0.0028112,0.0022884
797000,742000,"michigan_south",0,0.0513456,NA,0.0281036,0.3489792,0.017214,0.001536,NA,6.92e-05,0.0416464,0.0001452,0.035222,0.0028976,0.0290684,0.2833572,0.0221476,0.1187584,0.000704,0.0054912,0.0008988,0.0056232,0.0004184,0.0041336,0.0022404
805000,742000,"michigan_south",0,0.0363732,NA,0.0208432,0.3357992,0.0227228,0.0017808,NA,5.88e-05,0.0304928,0.0001068,0.028728,0.009614,0.0173376,0.2210644,0.073592,0.1834092,0.0005044,0.0092284,0.0007036,0.0026756,0.0003332,0.001944,0.002688
813000,742000,"michigan_south",0,0.050504,NA,0.0173652,0.2895144,0.0341752,0.0036832,NA,9.44e-05,0.0259808,8.12e-05,0.0125184,0.00376,0.0116292,0.1636984,0.1819496,0.177846,0.0004716,0.0167728,0.000998,0.0022964,0.0002956,0.0012452,0.0051204
821000,742000,"michigan_south",0,0.0523172,NA,0.0161052,0.3091088,0.018472,0.0080664,NA,7.04e-05,0.0422196,8.96e-05,0.0056244,0.0031568,0.0109408,0.1636096,0.1740148,0.1634448,0.000518,0.0170032,0.000892,0.0021404,0.000248,0.0013168,0.0106412
829000,742000,"michigan_south",0,0.0455328,NA,0.0107736,0.4111796,0.0101436,0.0030548,NA,6.48e-05,0.0236636,6.96e-05,0.0032672,0.0026792,0.0104824,0.099094,0.2293928,0.1022952,0.0003356,0.0149876,0.0007112,0.0015884,0.0002048,0.0009944,0.0294848
837000,742000,"michigan_south",0,0.0310264,NA,0.0106592,0.1024916,0.0068296,0.0044448,NA,7.28e-05,0.018324,5.76e-05,0.0017964,0.0016536,0.0101284,0.0826936,0.3448948,0.27225,0.0003836,0.0920124,0.0008016,0.0017344,0.0001588,0.00111,0.0164764
845000,742000,"michigan_south",0,0.058146,NA,0.0194752,0.336688,0.0110112,0.0021452,NA,7.12e-05,0.036186,9e-05,0.0016864,0.0023348,0.012954,0.1300584,0.105836,0.1691364,0.0004448,0.0984628,0.0018128,0.0044264,0.0002128,0.0022812,0.0065404
853000,742000,"michigan_south",0,0.0784772,NA,0.0161668,0.2707772,0.013176,0.0011328,NA,6.88e-05,0.0419324,9.76e-05,0.0012208,0.004538,0.0099356,0.1732456,0.0612872,0.2332604,0.000572,0.0788768,0.0042328,0.0056064,0.0002688,0.001988,0.0031388
861000,742000,"michigan_south",0,0.09513,NA,0.0201012,0.410006,0.010814,0.0008704,NA,3.68e-05,0.0483508,8.16e-05,0.0009336,0.0023052,0.0139292,0.120036,0.1025696,0.139732,0.000596,0.0221192,0.001506,0.0047556,0.0002776,0.0036288,0.0022204
869000,742000,"michigan_south",0,0.1319408,NA,0.0561196,0.364292,0.017172,0.0011964,NA,7.92e-05,0.0707736,0.000136,0.0013708,0.002868,0.0101264,0.1884704,0.061074,0.067218,0.0008792,0.0120428,0.0014976,0.0074768,0.0004496,0.0024284,0.0023884
877000,742000,"michigan_south",0,0.1056612,NA,0.0396052,0.3585272,0.0152764,0.0007104,NA,4.16e-05,0.1110964,0.0001284,0.0012504,0.0032816,0.0066704,0.2673604,0.0344552,0.01591,0.000728,0.0309556,0.0012324,0.003306,0.000544,0.001648,0.0016112
885000,742000,"michigan_south",0,0.0914992,NA,0.0394056,0.4041684,0.0129392,0.0006568,NA,3.36e-05,0.1024508,9.96e-05,0.0013024,0.0048216,0.0070168,0.2248804,0.0237948,0.0232344,0.0007044,0.0555776,0.0014748,0.0023352,0.0006692,0.0012052,0.00173
893000,742000,"michigan_south",0,0.0681672,NA,0.0544184,0.3697996,0.0187056,0.0005936,NA,4.16e-05,0.1128104,0.0001668,0.0019896,0.006222,0.0118856,0.2814692,0.0414452,0.009984,0.0006688,0.0134968,0.0013648,0.0029396,0.0010116,0.0010576,0.001762
901000,742000,"michigan_south",0,0.1128884,NA,0.0482852,0.2703936,0.0203744,0.0007504,NA,7e-05,0.0987432,0.0001408,0.003986,0.0085264,0.0104132,0.2586384,0.0539248,0.038444,0.001478,0.0561488,0.001986,0.0051128,0.0054948,0.0011572,0.0030436
909000,742000,"michigan_south",0,0.1356612,NA,0.0363104,0.1711144,0.0298612,0.0008632,NA,5.72e-05,0.1067428,0.0002324,0.008282,0.006844,0.0150732,0.1800976,0.1274376,0.1180316,0.0016484,0.0363588,0.0025896,0.0099644,0.0022184,0.0007712,0.0098404
917000,742000,"michigan_south",0,0.165254,NA,0.039154,0.1661064,0.0421112,0.0011144,NA,7.2e-05,0.1183428,0.0002444,0.0085336,0.0092804,0.0215136,0.172478,0.0825144,0.1328312,0.0017456,0.0098056,0.0036148,0.0134692,0.0043992,0.0007212,0.006694
925000,742000,"michigan_south",0,0.1630948,NA,0.0593816,0.3119644,0.020606,0.000852,NA,9.28e-05,0.0679828,0.0002536,0.0039576,0.0166144,0.0181772,0.1508956,0.0381896,0.09726,0.0010844,0.0180732,0.0046908,0.008132,0.001594,0.0007988,0.0163044
933000,742000,"michigan_south",0,0.2138672,NA,0.0635168,0.2270068,0.0152116,0.00099,NA,0.0001124,0.0916728,0.0002392,0.0026792,0.0450296,0.0145756,0.112688,0.1436912,0.0304796,0.0010308,0.0054716,0.0127248,0.0111656,0.0007364,0.0007828,0.006328
941000,742000,"michigan_south",0,0.1812864,NA,0.04359,0.2953256,0.0126096,0.001254,NA,7.2e-05,0.0872936,0.0001784,0.0019448,0.03492,0.0211524,0.15285,0.0665548,0.074502,0.0006748,0.00433,0.006318,0.0092312,0.0004048,0.0005284,0.0049792
949000,742000,"michigan_south",0,0.0859,NA,0.0632492,0.3252848,0.017466,0.0013628,NA,8.52e-05,0.106852,0.0001936,0.0020948,0.0263928,0.0275032,0.1371004,0.07569,0.0961316,0.0006288,0.008542,0.005064,0.0068744,0.0003648,0.0008016,0.012418
957000,742000,"michigan_south",0,0.10093,NA,0.045666,0.3741536,0.018676,0.001494,NA,9.96e-05,0.1239144,0.0002252,0.0031716,0.029334,0.0298128,0.1184132,0.0767872,0.0145904,0.0006924,0.0442668,0.002912,0.0057328,0.0002524,0.0012444,0.0076312
965000,742000,"michigan_south",0,0.0954028,NA,0.0432052,0.3730152,0.0242232,0.0019276,NA,0.0001156,0.1079172,0.0003056,0.0066184,0.0088008,0.0311788,0.154164,0.0663336,0.0522416,0.0006792,0.0213932,0.0022136,0.0040356,0.0002132,0.0012792,0.0047364
973000,742000,"michigan_south",0,0.08429,NA,0.0263588,0.3400308,0.0262188,0.0044048,NA,0.0001176,0.13943,0.0003536,0.0164052,0.0060832,0.03142,0.223322,0.0347288,0.031076,0.0011636,0.0209092,0.002286,0.004544,0.000182,0.002416,0.0042596
981000,742000,"michigan_south",0,0.0608916,NA,0.01837,0.389142,0.0364204,0.0020928,NA,0.000118,0.068464,0.0003832,0.0449504,0.003866,0.0169328,0.1812332,0.0467388,0.0424568,0.0016912,0.0647552,0.0021708,0.012164,0.000148,0.0047392,0.0022716
989000,742000,"michigan_south",0,0.0855308,NA,0.0218756,0.3775408,0.0590608,0.00225,NA,0.0001776,0.0639332,0.0004676,0.092084,0.0073852,0.0247692,0.1797444,0.0092008,0.0496484,0.0018208,0.0106976,0.0016948,0.0040628,0.0001388,0.0061236,0.0017932
997000,742000,"michigan_south",0,0.118256,NA,0.0344316,0.2761288,0.0365316,0.0054892,NA,0.000154,0.0917684,0.0007168,0.0703076,0.0043444,0.0315576,0.2495264,0.0108144,0.037122,0.0020832,0.0131656,0.0017092,0.0027196,0.0001468,0.0110472,0.0019796
1005000,742000,"michigan_south",0,0.0787452,NA,0.0350084,0.3277184,0.0419036,0.0019916,NA,0.00012,0.0663872,0.0004004,0.0727116,0.0026436,0.0162712,0.2622588,0.0158836,0.0301328,0.0016676,0.0305608,0.0013524,0.0016808,0.0001852,0.010646,0.0017308
1013000,742000,"michigan_south",0,0.1147932,NA,0.0276352,0.2958664,0.0595244,0.0021528,NA,0.0001508,0.0752664,0.0005116,0.1239092,0.00292,0.0133556,0.2025672,0.020194,0.030552,0.0029196,0.011854,0.00162,0.0015616,0.0001536,0.010698,0.0017944
1021000,742000,"michigan_south",0,0.1444144,NA,0.0295648,0.1865808,0.0801836,0.0015016,NA,0.0001696,0.1084432,0.0007692,0.1709328,0.0083604,0.0121552,0.1570388,0.0195072,0.0263176,0.0043404,0.0217584,0.001522,0.00208,0.0001568,0.0215752,0.002628
1029000,742000,"michigan_south",0,0.1535096,NA,0.0520912,0.1606644,0.0906072,0.0011204,NA,0.000186,0.068482,0.0009304,0.183592,0.0088556,0.0118932,0.1295352,0.0191256,0.0389892,0.0144532,0.04719,0.0012636,0.0048836,0.0002012,0.009154,0.0032724
1037000,742000,"michigan_south",0,0.199736,NA,0.021346,0.3412952,0.081812,0.00093,NA,0.0001284,0.0631496,0.0007052,0.079028,0.0032576,0.00502,0.1332848,0.017152,0.0168216,0.0047532,0.0174536,0.0007128,0.001448,0.00016,0.008622,0.003184
1045000,742000,"michigan_south",0,0.1008876,NA,0.0244736,0.191724,0.07529,0.000696,NA,9.08e-05,0.0609132,0.000826,0.2814196,0.0024624,0.0059732,0.154616,0.015228,0.049634,0.0046808,0.0133048,0.0006048,0.0013324,0.0001368,0.0088268,0.0068792
1053000,742000,"michigan_south",0,0.0809388,NA,0.0284012,0.4272576,0.0926204,0.0005408,NA,0.0001052,0.031384,0.000842,0.1697964,0.0022676,0.0067696,0.0965232,0.006226,0.0272364,0.0031256,0.0084964,0.0004804,0.0012444,0.0001932,0.0072948,0.008256
365000,750000,"wisconsin",0,0.0045368,NA,0.0024264,1.2e-06,0.0048584,0.0002036,NA,4e-07,0.0063444,1.6e-06,3.6e-06,0.0307228,0.0008212,0.014602,0.9311672,4.6e-05,2.8e-06,1.16e-05,0.000474,0.0017072,0,1.2e-05,0.0020568
373000,750000,"wisconsin",0,0.0449436,NA,0.0165644,9.6e-06,0.0275124,0.002764,NA,8.4e-06,0.0277716,1.12e-05,2.96e-05,0.0402968,0.004732,0.0404792,0.7783816,0.0002908,4.68e-05,0.0001376,0.0025764,0.009586,8e-06,5.48e-05,0.0037952
381000,750000,"wisconsin",0,0.0300644,NA,0.0203752,3.2e-05,0.0099516,0.0010484,NA,4e-06,0.0294548,1.08e-05,1.48e-05,0.0181708,0.003976,0.04948,0.8304212,0.0001444,2.64e-05,0.00013,0.0023276,0.0019544,4.4e-06,2.32e-05,0.0023856
389000,750000,"wisconsin",0,0.0073512,NA,0.00907,5.6e-06,0.00539,0.0004808,NA,2.8e-06,0.010514,4e-06,6e-06,0.0647808,0.0017376,0.0150204,0.8812436,0.0001088,1.28e-05,4.68e-05,0.002012,0.0007524,4e-07,6.4e-06,0.0014536
397000,750000,"wisconsin",0,0.0021348,NA,0.003068,1.6e-06,0.0013564,0.0002204,NA,1.2e-06,0.0035556,1.2e-06,2e-06,0.0770744,0.0009276,0.0056808,0.9027052,0.0001332,1.6e-06,2.16e-05,0.0010596,0.0004952,4e-07,2.4e-06,0.0015568
405000,750000,"wisconsin",0,0.0037592,NA,0.0093152,3.2e-06,0.003612,0.0006416,NA,4e-07,0.0080368,2.8e-06,4.4e-06,0.0529568,0.0030224,0.0066812,0.8949744,0.0010832,1e-05,0.0001052,0.001528,0.0022324,1.2e-06,7.2e-06,0.0120224
